,fluxes
ACONT,0.20087913352241393
ACONTx,0.0
AKGDHe2r,0.0
SUCL_gdp_m,0.0
AKGDHmi,0.0
CS,0.20087913352241396
CSm,0.0
CSx,0.0
ICDHm,0.0
MDH_nadp_fi,0.0
ICDH_nad,0.20087913352241393
PCr,0.1849278136362967
MDHf,0.0
MDHh,-32.45226087137374
MDHm,-72.11202318197265
MDHx,0.0
ACONTm,0.0
FUMm,0.09051441494395066
ICDH,0.0
ICDHhr,0.0
SUCLm,0.0
SUCDH_q8_m,-5.037268643857118e-15
SUCDHm,0.0
PPCKm,104.29262889329225
PPCK,0.0
DEDOLDPS,0.0
DEDOLDPSAT,0.0
TTCGGDPS,0.0
SPPS1,0.0
SPPS2,0.0
AMPMPFL,3.315251949022034e-05
AMPMPPT,3.315251949022034e-05
TTS,3.3152519490220335e-05
ADPEMTCH,3.315251949022034e-05
AMPMPPMT,3.3152519490220356e-05
MHETK,0.0
TMDPT,0.0
THMPPPT,0.0
TMDPH,-4.907845722279495e-18
1ACPCth,-0.02040108975964977
23DHMBth,-0.06665372944979975
23DHMPth,-0.015381629815851474
2PGLYCth,0.0
2PGth,0.0
3C3HMPth,0.0
3MOBth,-0.038738919723427585
3PG_pi_thr,14.036630789268184
4ABUTth,0.0
5MTAth,0.0
6PGLthr,0.0
ACCOAth,1.5246641805511334
ACth,-1.783809206323773
AIRth,0.0
AKG_na_th,-88.19737771636355
AKGMALth,72.0215087670287
ALABth,0.0
AMETAMth,0.0
AMETt2h,-0.003959054207372563
AMPth,-1.601008726138416e-16
ASPNA1th,-32.36805420488628
ASPSAth,-0.008545349864658375
ASPth,0.0
CMPth,-0.023169905163202498
COAth,0.0
CTPth,0.023169905163202494
CYSth,0.0
DHAP_pi_thr,-0.00033880982923020027
DMPPth,0.0
ETOHth,0.0
FA160h,0.021003680260223163
FA1619Zh,0.0
FA180h,0.0028752507071160716
FA18111Zh,0.00797329129105426
FA1819Zh,0.0
FADH2th,0.0
FADth,8.87753203241464e-21
FRDPth,0.0
G1P_pi_th,0.0
G3P_pi_thr,0.0
G6PA_pi_th,0.0
G6PB_pi_th,0.003252276575336221
GALth,-0.001024204650455082
GLNth,16.208722984131597
GLYCLTth,0.0
GLYCth,0.0
GLYNA1th,0.0
GLYth,0.001181601137762377
GRDPth,0.0
H2Oth,0.0
H2th,0.0
HCYSth,-0.0011396773238788295
HGENTISth,-1.1105265570039074e-15
HISth,0.0
ILEth,0.0
IMPth,0.0
IPDPth,0.0
LEUth,0.0
LNLCth,0.0
MAL_na_th,0.0
MANth,-0.004894529999999999
METHFth,0.0
MG2th,0.003959054207373672
NA1Hth,107.84531744869096
NA1th,12.719544782637273
NADHth,-4.342816435914929e-16
NADPth,7.694555684142706e-15
NH4th,0.0
NO2th,0.0
O2thr,0.09582788565765307
PAPSPAPthr,0.0
PHEMEth,0.0
PHEth,0.0
PMTCOAth,0.0
PPAth,0.0
PPCOAth,0.0
PPHNth,-0.015951319886117237
PTRCthr,0.0
PYRth,105.39573130540718
R5Pth,-0.030618165147096917
RIBFLVth,-3.3152519490215436e-05
SERNA1th,0.0005696899215997293
SERth,0.0
SO3t,0.004462040943078233
SQDG18111Z160th,0.00035201007793538345
SQDG1819Z160th,0.0010580058440370103
SUCFUMthr,-4.7983987276178675e-15
THRNA1th,0.0
THRth,-0.03873891972342758
TRPth,-0.0005696899215997553
TYRth,-0.0005696899215986448
UDPGALth,0.01087132464007653
UDPGth,0.002140762481436021
UDPth,-0.010871324640076533
UMPth,0.010871324640076533
VALth,0.03873891972342758
GTHRDth,0.0011816011377623742
ASCBth,0.0
BTNth,1.4061306015586433e-20
DAD5tm,-2.973320133651753e-07
DAD5th,0.0
METth,0.0
THMPPth,0.0
H2O2th,-0.019795271036868366
AMETth,0.0
GTPth,3.3152519490220335e-05
SO4th,0.0
PCBth,0.0
COth,0.0
4ABUTthi,0.0
ACSERthi,0.0
ATP_3h_th,0.0033459242541041146
CO2th,0.0
F6P_pi_thi,0.14210981230384265
F6PBth,0.0
FE2th,0.0
FE3abch,0.0
FORthi,9.94575584706561e-05
GLU4ABUTthi,0.0
GLUNA1th,0.0
GLUth,0.0
GLYC3Pth,0.011258409678186098
HCO3_h_thi,63.599480312455086
MALGLUth,0.0
MALOAAth,0.0
NA1ATPaseh,0.0
NADPHth,0.0
NADth,0.0
PEPPIth,0.0
PINA1th,0.0
PPIth,0.0
TSULth,0.0
5FLURAt,0.0
5FTHFt,2.7356116034010044e-12
6MPURt,0.0
ACt,0.0
ADEt,0.0
ADtr,0.0
ALLTNt,0.0
ALLTTt,0.0
ARG_Lt,0.0
CITALt,0.0
CO2t,0.0
GLNt,0.0
GLYCLTt,0.0
GUAt,0.0
H2Ot,0.0
HISt,0.0
HXANt,0.0
LEUt,0.0
LIDOt,0.0
MEGLYXYLt,0.0
MG2t,0.003959054207373672
NH4t,0.9999999999999927
NO2t,0.0
NO3t,0.0
O2t,0.0
ORNt,0.0
PIt,0.0
RIBt,0.0
SELTt,0.0
SO4NA1t,0.004462040943078233
SO4t,0.0
SUCCt,0.0
TEGAt,0.0
TGUAt,0.0
TSULt,0.0
URATEt,0.0
UREAt,0.0
ASCBNA1t,0.0
XANNA1t,0.0
URANA1t,0.0
MEOHtm,2.973320133651754e-07
MEOHt,-2.973320133651754e-07
NMNt,0.0
NCAMt,0.0
THMt,0.0
COt,-21.995826465048932
D_LACti,0.0
ETOHti,0.0
FE2GTPabc,0.0
FE3t,0.0
FEROt,0.0
FORti,0.3700130839901075
H2ti,0.0
HATPase,0.6299869160126208
HCO3_h_ti,0.0
PAIL18111Z160t,0.0
PAIL1819Z160t,0.0
PE1801819Zt,0.0
PE1801829Z12Zt,0.0
PE1801835Z9Z12Zt,0.0
PE1801845Z9Z12Z15Zt,0.0
PE18111Z1819Zt,0.0
PE18111Z1829Z12Zt,0.0
PE18111Z1835Z9Z12Zt,0.0
PE18111Z1845Z9Z12Z15Zt,0.0
PE1819Z1819Zt,0.0
PE1819Z1829Z12Zt,0.0
PE1819Z1835Z9Z12Zt,0.0
PE1819Z1845Z9Z12Z15Zt,0.0
PE1829Z12Z1835Z9Z12Zt,0.0
PG18111Z160t,0.0
PG1819Z160t,0.0
PGP18111Z160t,0.0
PGP1819Z160t,0.0
ACCOAts,1.5429104364647806e-07
ACts,-1.5429104364647808e-07
COAts,-1.5429104364647806e-07
H2Ots,0.0
HDCAts,0.0
Hts,1.5429104364647806e-07
NADHts,-9.405080486046632e-23
NADPHts,-2.209759450071315e-20
NADPts,-7.416377883905815e-21
NADts,0.0
PMTCOAts,0.0
RETINALts,1.5429104364647808e-07
NADPHtf,0.0
NADPtf,0.0
OAAtf,0.0
FDPtf,0.0
H2Otf,0.0
PItf,0.0
PYRtf,0.0
2PGLYCtx,0.0
3PGtx,0.0
ACCOAtx,0.0
ASNtx,0.0
ASPtx,0.0
CITx,0.0
CO2tx,0.0
COA_h_tx,0.0
GLXtx,0.0
H2Otx,-31.01612145503026
NADH_h_tx,0.0
NADtx,0.0
NH4tx,0.0
O2tx,0.0
PItx,0.0
10FTHFtx,31.01612145503026
ACACtx,0.0
ACALDtx,-31.016121455030266
ALANA1tx,0.0
ALAtx,0.0
ETOHtx,31.016121455030266
FADH2tx,0.0
FADtx,0.0
GLYCLTtx,0.0
GLYtx,0.0
H2O2tx,0.0
METHFtx,-31.01612145503026
NADPHtx,0.0
NADPtx,0.0
FA160COAabcp,0.0
FA40COAabcp,0.0
FORtxi,0.0
4HPROtg,0.0
AHCYStg,0.0
AMETtg,0.0
Htg,0.0
UDPARAtg,0.0
UDPGALtg,0.0
UDPtg,0.0
GTHRDtm,0.0
1ACPCtm,0.020401089759649767
23DHMBtm,0.06665372944979973
2DHPtm,0.0
2PGtm,-104.29262889329226
34HPPt2m,1.1105265570039072e-15
3MOPtm,0.0
4ABUTtm,-16.51266397348631
4MOPtm,0.0
5FTHFtm,2.7356116034010044e-12
5MTAtm,0.0
ACACtm,0.0
ACCOAtm,-17.32118647789611
ACtm,32.790664956551915
ADNtm,-3.255785546345238e-05
AKG_na_tm,16.51266397348631
AKGCITtm,0.0
AKGICITtm,0.0
ALABtm,0.0
ALANA1tm,-3.285518747685516e-05
ALAtm,0.0
ALLTNtm,0.0
ALLTTtm,0.0
AMETAMtm,0.0
AMETt2m,0.004465929800202481
ARG_Ltm,0.07064155949566207
ASNNA1tm,0.0
ASNtm,0.0
ASPNA1tm,0.0
ASPtm,32.1945309139364
CITICITtm,0.0
CITRLtm,-0.07064155949566207
CO2tm,-88.75550685459359
COAtm,0.015934267963404986
DATPtm,0.0
DCTPtm,0.0
DGTPtm,0.0
DHORStm,-0.013586392787580944
DICtm,-0.09051441494395569
D_LACtm,0.0
DTTPtm,0.0
ETOHtm,-15.46947758665977
FA40COAtm,0.0
FADH2tm,0.0
FADtm,0.0
FRDPtm,0.0
GLUNA1tm,0.0
GLUtm,0.0
GLYCLTtm,0.0
GLYNA1tm,0.0
GLYtm,-0.06248379915568599
GMPtm,0.0
H2O2tm,0.033381663824449306
H2Otm,-43.196839406668595
H2tm,0.0
HCYStm,-0.0009322170034669454
HMGCOAtm,0.0
ILEtm,0.0
LEUtm,0.0
MAL_na_tm,72.11202318197266
MALAKGtm,0.0
MALCITtm,0.0
MALICITtm,0.0
MALOAAtm,0.0
METHFtm,-2.735611603401004e-12
METtm,0.0009325143354803105
MLTHFtm,31.015939944840127
NA1Htm,-73.14970980875475
NA1tm,0.0
NADtm,3.315251949024261e-05
NH4tm,0.0
O2tmr,20.600158408862338
OAAAKGtm,0.0
OAACITtm,0.0
OAAICITtm,0.0
ORNtm,0.07064155949566207
PHEMEtm,0.0
PIcm,88.09184659308453
PINA1tm,0.0
PItm,16.281372076196313
PMTCOAtm,0.0
PNTORtm,0.0
PPAtm,-0.0044668217962426145
PPCOAtm,-0.015934267963407155
PRONA1tm,0.0
PROtm,0.0
PYRtm,-2.973320133651769e-07
SELTtm,0.0
SERNA1tm,-15.474944491516725
SERtm,0.0
SO4NA1tm,0.0
SPMDtmr,0.0
SUCFUMtmr,-0.09051441494395569
THFtm,-31.015939944837392
THRNA1tm,0.0
THRtm,0.0
TYRtm,-1.1105265570039072e-15
UDPtm,0.08163935799578391
URATEtm,0.0
UREAtm,0.0
UTPtm,-0.08163935799578391
VALtm,-0.06665372944979975
ASCBtm,0.0
BTNtm,-2.9733201336517536e-07
PRPPtm,0.00033880982923020027
NICRNTtm,0.00033880982923020027
URDGLYCAtm,0.0
THMPPtm,0.0
TSULtm2,-2.973320133651754e-07
CMTEPtm,-3.3152519490220356e-05
NCAMtm,-3.315251949022034e-05
Stm,2.9733201336517536e-07
PAPSPAPtm,0.0
DHAPtm,0.00033880982923020027
CYStm,3.3449851503585515e-05
SO3tm,2.973320133651753e-07
4ABUTtmi,0.0
ACSERtmi,0.0
ATP_3h_tm,0.0
FORtmi,0.020401089759649767
GLNtm,0.0
GLU4ABUTtmi,16.51266397348631
HCO3_h_tmi,0.08422884427928311
NA1ATPasem,0.0
NADHtm,0.0
PTRCtmi,0.0
SPMDtmi,0.0
TSULtm,0.0
GALTLtm,0.0
2DHPtn,0.0
AHCYStn,0.0
AMETtn,0.0
AMPtn,0.0
APStn,0.0
GMPtn,0.0
H2O2tn,0.0
H2Otn,0.0
NH4tn,0.0
O2tnr,0.0
PItn,0.0
SO4tn,0.0
UDPtn,0.0
NADtn,0.0
UDPGtni,0.0
ACAROtu,0.00028482780616881473
CAROtu,7.714552182323902e-08
CHLAtu,0.0
CHLDBtu,0.0024599604906957004
GCAROtu,0.0004048324490248753
GGDPtu,0.0
GTHOXtu,0.0
GTHRDtu,0.0
H2Othu,-22.952720698490687
MG2tu,0.0
NADPHtu,0.0010568610702579697
NADPtu,-0.0010568610702579694
O2trhu,0.001199274973342377
PDPtu,0.003959054207373675
PPItu,-0.003959054207373674
ASCBtu,0.0
CHLDA1tu,0.0
CHLDA2tu,0.001499093716677973
TRP23OR,0.0
34HPPYRI,0.0
TAT,0.0
FAA,0.0
HGDO,0.0
HPPD,-1.1105265570039074e-15
MAAI,0.0
MAAIn,0.0
ALPH,0.0
ALPHm,0.0
URCB,0.0
IMDHT,0.038738919723427585
IMDHT_3c2hmp,0.038738919723427585
KARI,0.015381629815851472
KARI_3hmoa,0.0
ACAS_2ahbut,0.015381629815851474
DHAD,0.015381629815851476
DHAD_3mob,0.0
DHAD_3mob_h,0.0
DHADh,0.0
ILETL,0.015381629815851477
IMDH,0.03873891972342758
IPMS,0.038738919723427585
KARI_23dhmb,0.0
KARI_23dhmp,0.015381629815851474
LEUTL,0.038738919723427585
MOPC,0.03873891972342758
TAL,0.035782719575501234
VALTL,0.027914809726372166
VALTLh,0.0
ILETLm,0.0
ILETAH,0.0
LEUTAH,0.0
VALTAH,0.0
ECH_3hivcoa,0.0
HMNO,0.0
HMNOS,0.0
MGC,0.0
ACCAT,0.0
ALDH,0.0
DHRT_2mbcoa,0.0
DHRT_ibcoa,0.0
DHRT_ivcoa,0.0
ECH_3hibutcoa,0.0
ECH_3hmbcoa,0.0
HIBH,0.0
HMGL,0.0
IVCDH,0.0
MCDH,0.0
MCDH_2mb2coa,0.0
MCTC,0.0
MHGS,0.0
MMSDH,0.0
MOD,0.0
MOD_2mbdhl,0.0
MOD_2mhop,0.0
MOD_3mhtpp,0.0
MOD_3mop,0.0
MOD_4mop,0.0
OIVD3m,0.0
BCTA,0.015381629815851476
BCTA_glu,-0.03873891972342758
BCTA_glu_h,0.0
BCTAh,0.0
BCTA_val,0.0
BCTA_val_h,0.038738919723427585
PYDXOR,0.0
PDX5POi,0.0
PDXPP,0.0
PYAM5PO,0.0
PYAMPP,0.0
PYDAMK,0.0
PYDXDH,0.0
PYDXK,0.0
PYDXNK,0.0
PYDXNO,0.0
PYDXO,0.0
PYDXPP,0.0
PYDXS,0.0
Biomass_Chlamy_auto,0.14866600668258742
Biomass_Chlamy_mixo,0.0
Biomass_Chlamy_hetero,0.0
rn:R01451,-18.78513491346241
rn:R01456,0.0
rn:R01457,0.0
rn:R01461,0.0
rn:R01462,0.0
rn:R02692,0.0
rn:R00702,0.021212962527698886
rn:R02872,0.021212962527698886
rn:R02874,0.021212962527698883
rn:R03199,9.37519511628255
rn:R03200,0.0
rn:R07215,28.181542992272664
rn:R05703,0.0
rn:R03610,15.703649038181023
rn:R03611,-9.396408078810252
rn:R09516,0.0
rn:R11458,0.0
rn:R09515,0.0
rn:R05641,-89.76246642062715
rn:R03689,0.0
rn:R07489,0.0
rn:R03775,0.0
rn:R04427,0.0
rn:R07495,-56.21822982608531
rn:R12403,-21.995793312529447
rn:R07509,0.0
rn:R12405,0.0
rn:R07506,89.76246642062715
rn:R11097,0.0
rn:R12377,0.0
rn:R05776,-0.007681244158082528
rn:R12378,9.396408078810246
rn:R12379,9.388726834652164
rn:R07491,0.0
rn:R12400,0.0
rn:R07486,-154.71243612487828
rn:R12401,-145.32370929022613
rn:R12404,-21.995793312529447
rn:R12371,0.0
rn:R12375,9.396408078810246
rn:R12376,9.388726834652164
