,fluxes
ACACtx,0.0
ACALDtx,-1.5239621224922641
ALANA1tx,0.0
ALAtx,0.0
ETOHtx,1.5239621224922644
FADH2tx,0.0
FADtx,2.896998941160522e-16
GLYCLTtx,0.0
GLYtx,0.0
H2O2tx,0.0
METHFtx,-1.5239621224922641
NADPHtx,0.0
NADPtx,0.0
FA160COAabcp,0.0
FA40COAabcp,0.0
FORtxi,0.0
4HPROtg,0.0
AHCYStg,0.0
AMETtg,0.0
Htg,0.0
UDPARAtg,0.0
UDPGALtg,0.0
UDPtg,0.0
GTHRDtm,0.0
1ACPCtm,0.0
23DHMBtm,0.0
2DHPtm,0.0
2PGtm,-5.897924244984534
34HPPt2m,0.0
3MOPtm,0.0
4ABUTtm,-0.7619810612461306
4MOPtm,0.0
5FTHFtm,-4.72605328465208e-16
5MTAtm,0.0
ACACtm,0.0
ACCOAtm,-0.7619810612461325
ACtm,1.5239621224922653
ADNtm,0.0
AKG_na_tm,0.7619810612461305
AKGCITtm,0.0
AKGICITtm,0.0
ALABtm,0.0
ALANA1tm,0.0
ALAtm,0.0
ALLTNtm,0.0
ALLTTtm,0.0
AMETAMtm,0.0
AMETt2m,0.0
ARG_Ltm,0.0
ASNNA1tm,0.0
ASNtm,0.0
ASPNA1tm,0.0
ASPtm,1.523962122492264
CITICITtm,4.588957267155361e-31
CITRLtm,0.0
CO2tm,-5.135943183738459
COAtm,0.0
DATPtm,0.0
DCTPtm,0.0
DGTPtm,0.0
DHORStm,0.0
DICtm,0.0
D_LACtm,0.0
DTTPtm,0.0
ETOHtm,-0.7619810612461315
FA40COAtm,0.0
FADH2tm,0.0
FADtm,0.0
FRDPtm,0.0
GLUNA1tm,0.0
GLUtm,0.0
GLYCLTtm,1.2310681893438165e-15
GLYNA1tm,0.0
GLYtm,0.0
GMPtm,0.0
H2O2tm,-1.2310681893438163e-15
H2Otm,-2.8500000000000005
H2tm,-6.155340946719082e-16
HCYStm,0.0
HMGCOAtm,0.0
ILEtm,0.0
LEUtm,0.0
MAL_na_tm,4.373962122492268
MALAKGtm,0.0
MALCITtm,0.0
MALICITtm,0.0
MALOAAtm,0.0
METHFtm,4.72605328465208e-16
METtm,0.0
MLTHFtm,1.5239621224922637
NA1Htm,-4.373962122492266
NA1tm,0.0
NADtm,1.3923772849769986e-15
NH4tm,0.0
O2tmr,1.4250000000000045
OAAAKGtm,0.0
OAACITtm,0.0
OAAICITtm,0.0
ORNtm,0.0
PHEMEtm,0.0
PIcm,5.135943183738401
PINA1tm,0.0
PItm,0.7619810612461351
PMTCOAtm,0.0
PNTORtm,0.0
PPAtm,0.0
PPCOAtm,0.0
PRONA1tm,0.0
PROtm,0.0
PYRtm,-1.1619730993480355e-15
SELTtm,0.0
SERNA1tm,-0.7619810612461321
SERtm,0.0
SO4NA1tm,0.0
SPMDtmr,0.0
SUCFUMtmr,3.148292902410699e-16
THFtm,-1.523962122492264
THRNA1tm,0.0
THRtm,0.0
TYRtm,0.0
UDPtm,0.0
URATEtm,1.2310681893438165e-15
UREAtm,0.0
UTPtm,0.0
VALtm,0.0
ASCBtm,0.0
BTNtm,0.0
PRPPtm,0.0
NICRNTtm,0.0
URDGLYCAtm,-1.2310681893438165e-15
THMPPtm,0.0
TSULtm2,0.0
CMTEPtm,0.0
NCAMtm,0.0
Stm,0.0
PAPSPAPtm,0.0
DHAPtm,0.0
CYStm,0.0
SO3tm,0.0
4ABUTtmi,0.0
ACSERtmi,0.0
ATP_3h_tm,0.0
FORtmi,0.0
GLNtm,0.0
GLU4ABUTtmi,0.7619810612461306
HCO3_h_tmi,0.0
NA1ATPasem,0.0
NADHtm,0.0
PTRCtmi,0.0
SPMDtmi,0.0
TSULtm,0.0
GALTLtm,0.0
2DHPtn,0.0
AHCYStn,0.0
AMETtn,0.0
AMPtn,0.0
APStn,0.0
GMPtn,0.0
H2O2tn,0.0
H2Otn,0.0
NH4tn,0.0
O2tnr,0.0
PItn,0.0
SO4tn,0.0
UDPtn,0.0
NADtn,0.0
UDPGtni,0.0
ACAROtu,0.0
CAROtu,0.0
CHLAtu,0.0
CHLDBtu,0.0
GCAROtu,0.0
GGDPtu,0.0
GTHOXtu,0.0
GTHRDtu,0.0
H2Othu,-1.3260378775077537
MG2tu,0.0
NADPHtu,0.0
NADPtu,0.0
O2trhu,0.0
PDPtu,0.0
PPItu,0.0
ASCBtu,0.0
CHLDA1tu,0.0
CHLDA2tu,0.0
TRP23OR,0.0
34HPPYRI,0.0
TAT,0.0
FAA,0.0
HGDO,0.0
HPPD,0.0
MAAI,0.0
MAAIn,0.0
ALPH,0.0
ALPHm,0.0
URCB,0.0
IMDHT,0.0
IMDHT_3c2hmp,0.0
KARI,0.0
KARI_3hmoa,0.0
ACAS_2ahbut,0.0
DHAD,0.0
DHAD_3mob,0.0
DHAD_3mob_h,0.0
DHADh,0.0
ILETL,0.0
IMDH,0.0
IPMS,0.0
KARI_23dhmb,0.0
KARI_23dhmp,0.0
LEUTL,0.0
MOPC,0.0
TAL,0.0
VALTL,0.0
VALTLh,0.0
ILETLm,0.0
ILETAH,0.0
LEUTAH,0.0
VALTAH,0.0
ECH_3hivcoa,0.0
HMNO,0.0
HMNOS,0.0
MGC,0.0
ACCAT,0.0
ALDH,0.0
DHRT_2mbcoa,0.0
DHRT_ibcoa,0.0
DHRT_ivcoa,0.0
ECH_3hibutcoa,0.0
ECH_3hmbcoa,0.0
HIBH,0.0
HMGL,0.0
IVCDH,0.0
MCDH,0.0
MCDH_2mb2coa,0.0
MCTC,0.0
MHGS,0.0
MMSDH,0.0
MOD,0.0
MOD_2mbdhl,0.0
MOD_2mhop,0.0
MOD_3mhtpp,0.0
MOD_3mop,0.0
MOD_4mop,0.0
OIVD3m,0.0
BCTA,0.0
BCTA_glu,0.0
BCTA_glu_h,0.0
BCTAh,0.0
BCTA_val,0.0
BCTA_val_h,0.0
PYDXOR,0.0
PDX5POi,0.0
PDXPP,0.0
PYAM5PO,0.0
PYAMPP,0.0
PYDAMK,0.0
PYDXDH,0.0
PYDXK,0.0
PYDXNK,0.0
PYDXNO,0.0
PYDXO,0.0
PYDXPP,0.0
PYDXS,0.0
Biomass_Chlamy_auto,0.0
Biomass_Chlamy_mixo,0.0
Biomass_Chlamy_hetero,0.0
rn:R01451,-0.7619810612460769
rn:R01456,0.0
rn:R01457,0.0
rn:R01461,0.0
rn:R01462,0.0
rn:R02692,0.0
rn:R00702,0.0
rn:R02872,-1000.0000000000001
rn:R02874,0.0
rn:R03199,0.38099053062300975
rn:R03200,0.0
rn:R07215,1.1429715918691439
rn:R05703,0.0
rn:R03610,992.9591041631461
rn:R03611,-0.3809905306230671
rn:R09516,0.0
rn:R11458,0.0
rn:R09515,0.0
rn:R05641,-996.8605426121964
rn:R03689,0.0
rn:R07489,0.0
rn:R03775,0.0
rn:R04427,0.0
rn:R07495,-2.8574289796730774
rn:R12403,-1.142971591869197
rn:R07509,0.0
rn:R12405,0.0
rn:R07506,996.8605426121964
rn:R11097,0.0
rn:R12377,0.0
rn:R05776,0.0
rn:R12378,0.38099053062306715
rn:R12379,0.3809905306230098
rn:R07491,0.0
rn:R12400,0.0
rn:R07486,-1000.0
rn:R12401,-992.0066278365886
rn:R12404,-1.142971591869197
rn:R12371,0.0
rn:R12375,0.3809905306230671
rn:R12376,0.3809905306230098
