,fluxes
UFAGT,0.0
UG6PGT,0.0
UG6PGTn,0.0
UGDC,0.01351633255671419
UGDH,0.013516332556714191
UG1PUT,0.03743557870874713
GLPThi,0.06915158108067188
STARCH300DEGR2A,0.0
STARCH300DEGR2B,0.0
STARCH300DEGRA,6.52604e-05
STARCH300DEGRB,0.0
STARCH300S,0.00023050527026890626
PAPSPHENST,0.0
TSULe,0.0
TSULc,-1.0315027373763777e-07
ARSO4SH,0.0
BPNT2,0.0
SULO,0.0
SULOm,0.0
SULR_ferr,0.0008052967658265732
SULRi,0.0
ACONT,0.06968888878295072
ACONTx,0.0
AKGDHe2r,0.0
SUCL_gdp_m,0.0
AKGDHmi,0.0
CS,0.06968888878295071
CSm,0.0
CSx,1.1150272304095161e-17
ICDHm,0.0
MDH_nadp_fi,0.0
ICDH_nad,0.009345007595699343
PCr,0.0
MDHf,0.0
MDHh,-0.21311023388596273
MDHm,-7.621311671578862
MDHx,-1.1150272304095161e-17
ACONTm,0.0
FUMm,0.03140121567470792
ICDH,0.060343881187251376
ICDHhr,0.0
SUCLm,0.0
SUCDH_q8_m,0.0
SUCDHm,0.0
PPCKm,7.702410131630573
PPCK,0.0
DEDOLDPS,0.0
DEDOLDPSAT,0.0
TTCGGDPS,0.0
SPPS1,0.0
SPPS2,0.0
AMPMPFL,1.1501255521746608e-05
AMPMPPT,1.150125552174661e-05
TTS,1.1501255521746608e-05
ADPEMTCH,1.1501255521746608e-05
AMPMPPMT,1.1501255521745978e-05
MHETK,0.0
TMDPT,0.0
THMPPPT,0.0
TMDPH,0.0
1ACPCth,-2.713639326738123e-16
23DHMBth,0.0
23DHMPth,-0.005336187341816517
2PGLYCth,0.0
2PGth,0.0
3C3HMPth,0.0
3MOBth,-0.013439286703596379
3PG_pi_thr,-0.5280862731440668
4ABUTth,0.0
5MTAth,0.0
6PGLthr,2.908420034863037e-15
ACCOAth,-0.23995412819604556
ACth,-5.352657186650811e-08
AIRth,0.0
AKG_na_th,0.0
AKGMALth,0.04584268111306698
ALABth,0.0
AMETAMth,0.0
AMETt2h,-0.0013734731104490354
AMPth,2.8497955325263807e-16
ASPNA1th,0.0
ASPSAth,-0.002964548511770304
ASPth,-0.20975030908557712
CMPth,-0.00803787783346321
COAth,0.01066942874093271
CTPth,0.00803787783346321
CYSth,-0.00040687754413653394
DHAP_pi_thr,-0.00011753973692117584
DMPPth,0.0
ETOHth,0.0
FA160h,-0.008011174117471773
FA1619Zh,0.0
FA180h,0.0009974805408494787
FA18111Zh,0.002766090236815723
FA1819Zh,-0.0035918928596252835
FADH2th,0.0
FADth,0.0
FRDPth,0.0
G1P_pi_th,-0.03576132718238475
G3P_pi_thr,0.0
G6PA_pi_th,0.0
G6PB_pi_th,1.0844709462596721e-19
GALth,-0.017973842492210533
GLNth,-0.034851853296399574
GLYCLTth,0.0
GLYCth,0.0
GLYNA1th,0.029447945719420034
GLYth,0.0
GRDPth,0.0
H2Oth,0.0
H2th,-5.5751361520475814e-18
HCYSth,-0.0003953762886147868
HGENTISth,0.0
HISth,0.0
ILEth,-8.396752978039466e-17
IMPth,0.0
IPDPth,0.0
LEUth,0.0
LNLCth,0.0
MAL_na_th,-7.5440677747910865
MANth,-0.004894529999999999
METHFth,0.0
MG2th,0.0013734731104490354
NA1Hth,8.127104958057426
NA1th,-0.13941873483540426
NADHth,-1.0690212523560196e-14
NADPth,0.0
NH4th,0.25965966537573065
NO2th,0.0
O2thr,0.029652589134316076
PAPSPAPthr,0.0
PHEMEth,0.0
PHEth,0.0
PMTCOAth,0.0
PPAth,0.0
PPCOAth,-0.010669428740932707
PPHNth,-0.005533823936774694
PTRCthr,0.0
PYRth,8.101407502661852
R5Pth,-0.01062203857742473
RIBFLVth,-1.1501255521746606e-05
SERNA1th,0.00019763654338295645
SERth,0.0
SO3t,0.0015479690178594719
SQDG18111Z160th,0.00012211916061943576
SQDG1819Z160th,0.0003670428595739649
SUCFUMthr,0.0
THRNA1th,0.0
THRth,-0.01343928670359569
TRPth,-0.00019763654338295642
TYRth,-0.0001976365433829564
UDPGALth,0.021390000446279343
UDPGth,0.0007426722520328985
UDPth,-0.021390000446279346
UMPth,0.021390000446279343
VALth,0.013439286703596377
GTHRDth,3.042933075265676e-06
ASCBth,0.0
BTNth,0.0
DAD5tm,0.0
DAD5th,0.0
METth,0.0
THMPPth,0.0
H2O2th,-0.006867365552245177
AMETth,0.0
GTPth,1.1501255521746605e-05
SO4th,0.0
PCBth,0.0
COth,0.0
4ABUTthi,0.0
ACSERthi,0.0
ATP_3h_th,0.005066100029114435
CO2th,0.8045550207103398
F6P_pi_thi,0.006550769330309469
F6PBth,0.0
FE2th,0.0
FE3abch,0.0
FORthi,0.01070393250749795
GLU4ABUTthi,0.0
GLUNA1th,0.0
GLUth,0.0
GLYC3Pth,0.0
HCO3_h_thi,8.98201493106545
MALGLUth,0.0
MALOAAth,0.0
NA1ATPaseh,0.0
NADPHth,0.0
NADth,0.0
PEPPIth,0.0
PINA1th,0.0
PPIth,0.0
TSULth,0.0
5FLURAt,0.0
5FTHFt,0.0
6MPURt,0.0
ACt,0.0
ADEt,0.0
ADtr,0.0
ALLTNt,0.0
ALLTTt,0.0
ARG_Lt,0.0
CITALt,0.0
CO2t,2.0
GLNt,0.0
GLYCLTt,0.0
GUAt,0.0
H2Ot,1.1792473362536868
HISt,0.0
HXANt,0.0
LEUt,0.0
LIDOt,0.0
MEGLYXYLt,0.0
MG2t,0.0013734731104490352
NH4t,0.34478848637025605
NO2t,0.0
NO3t,0.0
O2t,3.7260598794235484
ORNt,0.0
PIt,0.029436761507837916
RIBt,0.0
SELTt,0.0
SO4NA1t,0.47326403069375067
SO4t,-0.4717160616758912
SUCCt,0.0
TEGAt,0.0
TGUAt,0.0
TSULt,0.0
URATEt,0.0
UREAt,0.0
ASCBNA1t,0.0
XANNA1t,0.0
URANA1t,0.0
MEOHtm,1.0315027373763776e-07
MEOHt,-1.0315027373763776e-07
NMNt,0.0
NCAMt,0.0
THMt,0.0
COt,8.530227739326801e-14
D_LACti,0.0
ETOHti,0.0
FE2GTPabc,0.0
FE3t,0.0
FEROt,0.0
FORti,0.0
H2ti,0.0
HATPase,0.0
HCO3_h_ti,0.0
PAIL18111Z160t,0.0
PAIL1819Z160t,0.0
PE1801819Zt,0.0
PE1801829Z12Zt,0.0
PE1801835Z9Z12Zt,0.0
PE1801845Z9Z12Z15Zt,0.0
PE18111Z1819Zt,0.0
PE18111Z1829Z12Zt,0.0
PE18111Z1835Z9Z12Zt,0.0
PE18111Z1845Z9Z12Z15Zt,0.0
PE1819Z1819Zt,0.0
PE1819Z1829Z12Zt,0.0
PE1819Z1835Z9Z12Zt,0.0
PE1819Z1845Z9Z12Z15Zt,0.0
PE1829Z12Z1835Z9Z12Zt,0.0
PG18111Z160t,0.0
PG1819Z160t,0.0
PGP18111Z160t,0.0
PGP1819Z160t,0.0
ACCOAts,5.352657188599952e-08
ACts,-5.352657188599953e-08
COAts,-5.3526571885999526e-08
H2Ots,-1.0335017885336838e-23
HDCAts,0.0
Hts,0.0
NADHts,0.0
NADPHts,-5.352657188599953e-08
NADPts,5.352657188599953e-08
NADts,0.0
PMTCOAts,0.0
RETINALts,0.0
NADPHtf,0.0
NADPtf,0.0
OAAtf,0.0
FDPtf,0.0
H2Otf,0.0
PItf,0.0
PYRtf,0.0
2PGLYCtx,0.0
3PGtx,0.0
ACCOAtx,1.798452033777943e-16
ASNtx,0.0
ASPtx,0.0
CITx,-1.1150272304095161e-17
CO2tx,0.0
COA_h_tx,3.193869167124763e-15
GLXtx,1.1150272304095161e-17
H2Otx,-0.0014871834797568846
NADH_h_tx,9.257272640594166e-17
NADtx,9.257272640594166e-17
NH4tx,0.0
O2tx,0.0
PItx,0.0
10FTHFtx,0.0014871834797537203
ACACtx,0.0
ACALDtx,-0.0014871834797521126
ALANA1tx,0.0
ALAtx,0.0
ETOHtx,0.0014871834797521124
FADH2tx,-3.1071025973210853e-16
FADtx,-3.174109450993021e-15
GLYCLTtx,0.0
GLYtx,0.0
H2O2tx,0.0
METHFtx,-0.0014871834797537203
NADPHtx,0.0
NADPtx,0.0
FA160COAabcp,3.2932860219570065e-18
FA40COAabcp,0.0
FORtxi,0.0
4HPROtg,0.0
AHCYStg,0.0
AMETtg,0.0
Htg,0.0
UDPARAtg,0.0
UDPGALtg,0.0
UDPtg,0.0
GTHRDtm,0.0
1ACPCtm,2.713639326738123e-16
23DHMBtm,0.0
2DHPtm,0.0
2PGtm,-7.7024101316305735
34HPPt2m,0.0
3MOPtm,0.0
4ABUTtm,0.0
4MOPtm,0.0
5FTHFtm,0.0
5MTAtm,0.0
ACACtm,0.0
ACCOAtm,0.11482541245596167
ACtm,0.0
ADNtm,-1.1294954974271745e-05
AKG_na_tm,0.0
AKGCITtm,0.0
AKGICITtm,0.0
ALABtm,0.0
ALANA1tm,-0.04013689340633305
ALAtm,0.0
ALLTNtm,0.0
ALLTTtm,0.0
AMETAMtm,0.0
AMETt2m,0.004214091529380806
ARG_Ltm,0.024506934577145076
ASNNA1tm,0.0
ASNtm,0.0
ASPNA1tm,0.0
ASPtm,0.07908636860398309
CITICITtm,0.0
CITRLtm,-0.02450693457714508
CO2tm,-7.672097389547584
COAtm,-0.0015496275890539567
DATPtm,6.292579299090855e-05
DCTPtm,0.00011233848752109157
DGTPtm,0.00011225952598654543
DHORStm,-0.004713384607613153
DICtm,-0.03140121567470792
D_LACtm,0.0
DTTPtm,6.296942555669957e-05
ETOHtm,-0.0014871834797535624
FA40COAtm,0.01888965325423115
FADH2tm,1.1501255607058006e-05
FADtm,-1.1501255607058008e-05
FRDPtm,0.0
GLUNA1tm,-7.03459719403886e-18
GLUtm,0.0
GLYCLTtm,0.0
GLYNA1tm,-0.05112175121626027
GLYtm,0.0
GMPtm,0.0
H2O2tm,0.00029194376051213105
H2Otm,-7.548735593405873
H2tm,5.575136152047581e-18
HCYStm,-0.0003234042577594655
HMGCOAtm,0.0
ILEtm,0.0
LEUtm,0.0
MAL_na_tm,7.628154687371122
MALAKGtm,0.0
MALCITtm,0.0
MALICITtm,0.0
MALOAAtm,0.0068430157922603025
METHFtm,-8.307515539427483e-18
METtm,0.0003235074080332031
MLTHFtm,0.001424214054197029
NA1Htm,-7.536896042748527
NA1tm,0.0
NADtm,1.150125551990329e-05
NH4tm,0.04254708369533595
O2tmr,3.675578558349933
OAAAKGtm,0.0
OAACITtm,0.0
OAAICITtm,0.0
ORNtm,0.024506934577145076
PHEMEtm,0.0
PIcm,7.6895130910878535
PINA1tm,0.0
PItm,0.0561604561684481
PMTCOAtm,0.018889653254231146
PNTORtm,0.0
PPAtm,-0.001549627589054084
PPCOAtm,0.0015496275890539719
PRONA1tm,0.0
PROtm,0.0
PYRtm,0.08637234928513897
SELTtm,0.0
SERNA1tm,0.0
SERtm,0.02679991441974004
SO4NA1tm,0.0
SPMDtmr,0.0
SUCFUMtmr,-0.03140121567470792
THFtm,-0.0014242140541970271
THRNA1tm,0.0
THRtm,0.0
TYRtm,0.0
UDPtm,0.04327704285995071
URATEtm,0.0
UREAtm,0.0
UTPtm,-0.04327704285995071
VALtm,-0.02312347856716452
ASCBtm,0.0
BTNtm,-1.0315027373763777e-07
PRPPtm,0.00011753973692117583
NICRNTtm,0.00011753973692117584
URDGLYCAtm,0.0
THMPPtm,0.0
TSULtm2,-1.0315027373763777e-07
CMTEPtm,-1.1501255521745976e-05
NCAMtm,-1.150125552174661e-05
Stm,1.0315027373763776e-07
PAPSPAPtm,0.0
DHAPtm,0.00011753973692117584
CYStm,1.1604405795484247e-05
SO3tm,1.0315027373763773e-07
4ABUTtmi,0.0
ACSERtmi,0.0
ATP_3h_tm,0.0
FORtmi,2.7136393267381226e-16
GLNtm,0.0
GLU4ABUTtmi,0.0
HCO3_h_tmi,0.0
NA1ATPasem,0.0
NADHtm,0.0
PTRCtmi,0.0
SPMDtmi,0.0
TSULtm,0.0
GALTLtm,0.0
2DHPtn,0.0
AHCYStn,0.0
AMETtn,0.0
AMPtn,0.0
APStn,0.0
GMPtn,0.0
H2O2tn,0.0
H2Otn,0.0
NH4tn,0.0
O2tnr,0.0
PItn,0.0
SO4tn,0.0
UDPtn,0.0
NADtn,0.0
UDPGtni,0.0
ACAROtu,9.881232041542827e-05
CAROtu,0.0
CHLAtu,0.0
CHLDBtu,0.0008534082661573074
GCAROtu,0.0001404175079587664
GGDPtu,0.0
GTHOXtu,0.0
GTHRDtu,0.0
H2Othu,-11.75399205870035
MG2tu,0.0
NADPHtu,0.0003666457152256679
NADPtu,-0.00036664571522566783
O2trhu,0.0004160518754333807
PDPtu,0.0013734731104490358
PPItu,-0.0013734731104490354
ASCBtu,0.0
CHLDA1tu,0.0
CHLDA2tu,0.0005200648442917281
TRP23OR,0.0
34HPPYRI,0.0
TAT,0.0
FAA,0.0
HGDO,0.0
HPPD,0.0
MAAI,0.0
MAAIn,0.0
ALPH,0.0
ALPHm,0.0
URCB,0.0
IMDHT,0.013439286703595689
IMDHT_3c2hmp,0.013439286703595689
KARI,0.005336187341816601
KARI_3hmoa,0.0
ACAS_2ahbut,0.0053361873418166
DHAD,0.005336187341816517
DHAD_3mob,0.0
DHAD_3mob_h,0.0
DHADh,0.0
ILETL,0.005336187341816603
IMDH,0.013439286703595687
IPMS,0.013439286703595689
KARI_23dhmb,0.0
KARI_23dhmp,0.0053361873418166
LEUTL,0.013439286703595689
MOPC,0.013439286703595687
TAL,0.016005616082749582
VALTL,0.009684191863568146
VALTLh,0.0
ILETLm,0.0
ILETAH,0.0
LEUTAH,0.0
VALTAH,0.0
ECH_3hivcoa,0.0
HMNO,0.0
HMNOS,0.0
MGC,0.0
ACCAT,0.0
ALDH,0.0
DHRT_2mbcoa,0.0
DHRT_ibcoa,0.0
DHRT_ivcoa,0.0
ECH_3hibutcoa,0.0
ECH_3hmbcoa,0.0
HIBH,0.0
HMGL,0.0
IVCDH,0.0
MCDH,0.0
MCDH_2mb2coa,0.0
MCTC,0.0
MHGS,0.0
MMSDH,0.0
MOD,0.0
MOD_2mbdhl,0.0
MOD_2mhop,0.0
MOD_3mhtpp,0.0
MOD_3mop,0.0
MOD_4mop,0.0
OIVD3m,0.0
BCTA,0.005336187341816518
BCTA_glu,-0.013439286703595689
BCTA_glu_h,0.0
BCTAh,8.396752978039467e-17
BCTA_val,0.0
BCTA_val_h,0.013439286703596379
PYDXOR,0.0
PDX5POi,0.0
PDXPP,0.0
PYAM5PO,0.0
PYAMPP,0.0
PYDAMK,0.0
PYDXDH,0.0
PYDXK,0.0
PYDXNK,0.0
PYDXNO,0.0
PYDXO,0.0
PYDXPP,0.0
PYDXS,0.0
Biomass_Chlamy_auto,0.051575136868818885
Biomass_Chlamy_mixo,0.0
Biomass_Chlamy_hetero,0.0
